"Tagline";"Have fun watching fellow players' ships explode as you fly on to victory.";
"Thumbnail";"https://cf.geekdo-images.com/1gQABuftAVgk1qshkMyDEw__thumb/img/Ovni6sWuvyfj9LWn-hnHzpCELF8=/fit-in/200x150/filters:strip_icc()/pic6125184.jpg";
"0";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"127398";
"Name";"Die Legenden von Andor <small>(2012)</small>";
"Beschreibung";"Legends of Andor is a cooperative adventure board game for two to four players in which a band of heroes must work together to defend a fantasy realm from invading hordes. To secure Andor's borders, the heroes will embark on dangerous quests over the course of five unique scenarios (as well as a final scenario created by the players themselves). But as the clever game system keeps creatures on the march toward the castle, the players must balance their priorities carefully. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='' data-themes='adventure fantasy war' ></span>";
"Tagline";"A group of heroes carefully executes the defense of a besieged kingdom.";
"Thumbnail";"https://cf.geekdo-images.com/IO8_BYKeofnWy8DIjo2RRg__thumb/img/pMbV-KGyO3D9U6hnBzNRfylZvto=/fit-in/200x150/filters:strip_icc()/pic2606106.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"264055";
"Name";"Draftosaurus <small>(2019)</small>";
"Beschreibung";"Your goal in Draftosaurus is to have the dino park most likely to attract visitors. To do so, you have to draft dino meeples and place them in pens that have some placement restrictions. Each turn, one of the players roll a die and this adds a constraint to which pens any other player can add their dinosaur. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='drafting' data-themes='animals scifi' ></span>";
"Tagline";"A dinosaur park will always attract tourists – if you can place your species right.";
"Thumbnail";"https://cf.geekdo-images.com/JahbLRZ_jEe8P8gisXUtJw__thumb/img/XGKi6qBOizS_IdLqOHny-rf0JZw=/fit-in/200x150/filters:strip_icc()/pic4447676.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"383607";
"Name";"Barcelona <small>(2023)</small>";
"Beschreibung";"It's the mid-19th century. The city of Barcelona is the most densely populated city in all of Europe. Shortly after the old city walls were finally destroyed, Ildefons Cerd&agrave;, who is now considered the inventor of urbanism, presented the plan for the creation of the &quot;Eixample&quot;, the expansion that Barcelona so desperately needed. <span class='filter-values' data-player-number='1 2 3' data-mechanics='tilePlacement workerPlacement' data-themes='economy-infrastructure' ></span>";
"Tagline";"Take on the role of builders in 19th-century Barcelona working on the new district.";
"Thumbnail";"https://cf.geekdo-images.com/clBx1kfB-8OpO86B2-vsgg__thumb/img/8w625ctGlolYNodQdbXJtyOC3wg=/fit-in/200x150/filters:strip_icc()/pic7442376.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"347703";
"Name";"First Rat <small>(2022)</small>";
"Beschreibung";"For generations, the rats in the old junkyard have been telling each other the great legend about a moon made out of cheese and they want nothing more than to reach this inexhaustible treasure. One day, the little rat children discovered a comic in the junkyard that described the first landing on the moon, and thus the plan was born: Build a rocket and take over the cheese moon!&#10;&#10;Fortunately, the junkyard has everything the rats need to build their rocket, and the other animals are willing to support this daring venture &mdash; at least if they're well paid. <span class='filter-values' data-player-number='1 2 3 4 5' data-mechanics='' data-themes='adventure animals scifi' ></span>";
"Tagline";"Rats collect items for building a rocket to the cheese moon.";
"Thumbnail";"https://cf.geekdo-images.com/TAmP5w8gDSXe7APvp8tMVw__thumb/img/Mqb7UZI42-Xyz9yMFu1b-enn0F0=/fit-in/200x150/filters:strip_icc()/pic6502612.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"369880";
"Name";"Beer & Bread <small>(2022)</small>";
"Beschreibung";"Beer &amp; Bread is a multi-use card game for two players. Its clever structure of alternating rounds puts a fascinating twist on player interaction, card drafting, and resource management.&#10;&#10;Founded on the fruitful lands of an erstwhile monastery, two villages have held up the dual tradition of brewing beer and baking bread. <span class='filter-values' data-player-number='2' data-mechanics='cards drafting' data-themes='oldHistory animals' ></span>";
"Tagline";"Two villages face off in the traditions of brewing beer and baking bread.";
"Thumbnail";"https://cf.geekdo-images.com/vPRTRJce1GOsUf6M_dWd-g__thumb/img/x0Q2R8xgABJACUHYSCA00a7j3Cg=/fit-in/200x150/filters:strip_icc()/pic7064178.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"300300";
"Name";"Chronicles of Crime: 1400 <small>(2020)</small>";
"Beschreibung";"&quot;You are Abelard Lavel, a knight sworn to King Charles VI the Beloved. You live in the city of Paris in a family mansion not far from the famous Notre Dame cathedral. Since you were a child, you had strange, prophetic dreams in which you saw violent scenes of past crimes or even ones yet to be committed. <span class='filter-values' data-player-number='1 2 3' data-mechanics='deduction storytelling' data-themes='adventure oldHistory murder' ></span>";
"Tagline";"Use visions, listen to testimonies, and discover evidence to solve a crime.";
"Thumbnail";"https://cf.geekdo-images.com/oyTU673yivJK4wM6DsEb1A__thumb/img/YCFAaQJVMO41hrOay_n4jzwVNeI=/fit-in/200x150/filters:strip_icc()/pic5201597.jpg";
"1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"345868";
"Name";"Federation <small>(2022)</small>";
"Beschreibung";"The universe is organized into many federations which trade, intrigue, develop&hellip; One of these federations, still not fully developed yet (5 member planets so far) wants a new delegation to join them, but you are not the only one having your sights set on the federation. The Federation challenges you to prove your worth for 5 years. During these 5 years, you must develop strategies, deploy tactics, take the best opportunities but also form the right alliances at the right time&hellip; In the end, only 1 delegation will be chosen: the one with the most prestige! <span class='filter-values' data-player-number='3 4' data-mechanics='areaControl workerPlacement' data-themes='politics scifi' ></span>";
"Tagline";"Become the most influential and prestigious delegation of the Federation!";
"Thumbnail";"https://cf.geekdo-images.com/sdimOaBoZ6_VG1153BtzbQ__thumb/img/mY3CJjlViAX21LSxI0qcVFHpGa4=/fit-in/200x150/filters:strip_icc()/pic6362475.jpg";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"300905";
"Name";"Top Ten <small>(2020)</small>";
"Beschreibung";"Your goal in Top Ten is to survive five rounds, so you and your fellow players need to figure out how to get things in order!&#10;&#10;To start the game, place a number of unicorn tokens on the game board. Choose one player to be the round's chief. That player gives all players a random card numbered 1-10, then they read one of the five hundred theme cards included in the game, e.g., &quot;Batman wants to replace Robin to fight the bad guys. <span class='filter-values' data-player-number='5 6 7' data-mechanics='deduction party' data-themes='' ></span>";
"Tagline";"Answer a question based on your number (1-10) so the Cap'ten can get the order right!";
"Thumbnail";"https://cf.geekdo-images.com/0LVOOyXtNNyFhyj7tFaKCQ__thumb/img/a-klyIgrojswCIe3KKOmJrCOgOw=/fit-in/200x150/filters:strip_icc()/pic5212719.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"301255";
"Name";"Whistle Mountain <small>(2020)</small>";
"Beschreibung";"Whistle Stop designer Scott Caputo has teamed up with Luke Laurie (Manhattan Project: Energy Empire) to create a new worker-placement strategy title. Whistle Mountain gives a nod to Whistle Stop, but in this standalone game, you leave the train tracks behind and head to the sky with blimps, dreadnoughts, and hot air balloons!&#10;&#10;In Whistle Mountain, take your company's massive profits from all of that railroading and invest them in new technologies, deep in the Rocky Mountains where there is an abundance of resources. <span class='filter-values' data-player-number='2 3 4' data-mechanics='tilePlacement workerPlacement' data-themes='economy-infrastructure' ></span>";
"Tagline";"Construct machines and collect resources from your new airships.";
"Thumbnail";"https://cf.geekdo-images.com/BkPVVNEJxnF2ouque0ov8A__thumb/img/eLl5tVSfUn2f95-87zcJz8rxiFk=/fit-in/200x150/filters:strip_icc()/pic5275651.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"283863";
"Name";"The Magnificent <small>(2019)</small>";
"Beschreibung";"The Magnificent is a tightly designed Eurogame from the creators of Santa Maria set in a mystical world beautifully illustrated by French artist Martin Mottet.&#10;&#10;In the game, players are competing to attract the largest audiences to their shows, featuring magnificent performers. In the process, you must expand your camp by placing Tetris-style tiles on your player board, gather elements needed for the shows, and set up performances in your tents. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='drafting tilePlacement workerPlacement' data-themes='arts economy-infrastructure' ></span>";
"Tagline";"Recruit magnificent performers to put on the most magnificent circus act ever seen!";
"Thumbnail";"https://cf.geekdo-images.com/6pci74DWc7U7XuwkfpEu2Q__thumb/img/K-X_5jjTMmesaFzFUoFOZu5p_AU=/fit-in/200x150/filters:strip_icc()/pic4871117.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"244608";
"Name";"Menara <small>(2018)</small>";
"Beschreibung";"As a tight-knit team in Menara, players use pillars and wondrously-shaped temple floors to build a spectacularly soaring structure full of nooks and crannies. Cooperation and static skills are in demand since for each mistake in construction, you have to add another floor to the temple.&#10;&#10;A steady hand, an alert mind, and mutual assistance can help you successfully complete what seems to top out at dizzy heights... <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='action' data-themes='fantasy' ></span>";
"Tagline";"Explorers use their dexterity and cunning to resurrect the ancient temples of Menara.";
"Thumbnail";"https://cf.geekdo-images.com/qRwLtZZDhIT1wPD8qjCEUA__thumb/img/M7GGgc8cAX5AiTfdC8U4AieR6VQ=/fit-in/200x150/filters:strip_icc()/pic3944407.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"276498";
"Name";"Paris: La Cité de la Lumière <small>(2019)</small>";
"Beschreibung";"Paris is a two-player board game by Jos&eacute; Antonio Abascal infused with Parisian aesthetics by the boardgame&rsquo;s artist Oriol Hern&aacute;ndez. The game is set in late 19th century Paris during the 1889 &ldquo;Exposition Universelle,&rdquo; or world&rsquo;s fair, when public electricity was a hot topic. Electricity spread throughout the city, creating today&rsquo;s beautiful nocturnal Parisian streets and coining Paris&rsquo;s nickname &ldquo;La Cit&eacute; de la Lumi&eacute;re&rdquo;, the city of lights. <span class='filter-values' data-player-number='2' data-mechanics='drafting tilePlacement' data-themes='' ></span>";
"Tagline";"Players compete for their moment in the light by placing oddly shaped building tiles.";
"Thumbnail";"https://cf.geekdo-images.com/6mIsd0NbfluAAZxwS-3P8Q__thumb/img/mHdyyRSxXnnDNcQsG79crnWDnEw=/fit-in/200x150/filters:strip_icc()/pic4664437.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"241590";
"Name";"Smart10 <small>(2017)</small>";
"Beschreibung";"Smart10 is a quiz game where a player doesn't need to wait for one's turn for long. &#10;There are ten possible answers to each question, and every player gets to answer every question. &#10;If the answer is correct, the player gets an answer marker. &#10;But should you answer or pass?&#10;If you don't score your answer markers on time (and thereby pass on this round), you can end up losing them.&#10;So if you are not 100% certain of an answer - do you gamble or do you pass? <span class='filter-values' data-player-number='2 3 4 6' data-mechanics='party' data-themes='' ></span>";
"Tagline";"1 question, 10 possible answers and players take turns to find the right ones.";
"Thumbnail";"https://cf.geekdo-images.com/pwa0lKfmlE4PvFo-YVxrLQ__thumb/img/4RXK5M7g8_GRW_2HjyLdTjS3_fw=/fit-in/200x150/filters:strip_icc()/pic4945756.jpg";
"2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"-2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"253499";
"Name";"A War of Whispers <small>(2019)</small>";
"Beschreibung";"A War of Whispers is a competitive board game for 2 to 4 players. Five mighty empires are at war for the world, but you are no mighty ruler. Instead, you play a secret society that is betting on the results of this war while pulling strings to rig the results and ensure their bets pay off. A War of Whispers is a game of deep strategy, hidden agendas, and shifting loyalties. <span class='filter-values' data-player-number='3 4' data-mechanics='areaControl workerPlacement' data-themes='fantasy politics war' ></span>";
"Tagline";"Manipulate empires from the shadows as you outwit and outmaneuver the competition!";
"Thumbnail";"https://cf.geekdo-images.com/D3Fl15xiRd0QtghO0ZBiRA__thumb/img/6HGGwpXvSqqHCUiDZxf-33V8i7Q=/fit-in/200x150/filters:strip_icc()/pic4150994.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"251678";
"Name";"Railroad Ink: Blazing Red Edition <small>(2018)</small>";
"Beschreibung";"In the multiplayer puzzle game Railroad Ink, your goal is to connect as many exits on your board as possible. Each round, a set of dice are rolled in the middle of the table, determining which kind of road and railway routes are available to all players. You have to draw these routes on your erasable boards to create transport lines and connect your exits, trying to optimize the available symbols better than your opponents. <span class='filter-values' data-player-number='1 2 3 4 5 6' data-mechanics='networks rollAndWrite' data-themes='trains' ></span>";
"Tagline";"Build a network of rails and roads throughout a fiery landscape.";
"Thumbnail";"https://cf.geekdo-images.com/eNgD_0WGHeO9fPCpgTOBrQ__thumb/img/1YPyYUHM22_SszKMWCMIC77WtgY=/fit-in/200x150/filters:strip_icc()/pic4118864.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"299169";
"Name";"Spicy <small>(2020)</small>";
"Beschreibung";"Once upon a time, three big cats became exhausted fighting to be top cat. They agreed to quit the fight and spice up their nine lives with a hot spice eating contest. Alas, everyone was soon cheating, so the cats invented a very hot, often tearful, bluffing game.&#10;&#10;Spicy is a bluffing card game for 2-6 players. <span class='filter-values' data-player-number='3 4 5 6' data-mechanics='cards' data-themes='animals' ></span>";
"Tagline";"Lie about your cards and call out your friends when they do.";
"Thumbnail";"https://cf.geekdo-images.com/eLJJ7f5I106enEFkSfxmnQ__thumb/img/nyTH5PgSWie1DZMZVJ7tnzEL-hk=/fit-in/200x150/filters:strip_icc()/pic5181748.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"179172";
"Name";"Unfair <small>(2017)</small>";
"Beschreibung";"Build the city&rsquo;s greatest theme park, whatever it takes!&#10;&#10;Mix your favourite themes, from Pirate, Robot, Vampire, Jungle, Ninja, and Gangster. Build attractions and upgrade them to match blueprints, stack up towering rides, or simply make the most cash.&#10;&#10;But watch out &ndash; your competitors may pay off the safety inspectors to close your rides or hire hooligans to vandalise your park! <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='cards drafting' data-themes='economy-infrastructure' ></span>";
"Tagline";"Create thematic fun parks, hire staff and attract guests galore!";
"Thumbnail";"https://cf.geekdo-images.com/RQvdby3WmdROu05YFuxnqQ__thumb/img/RRVq0hk9d5X9QbshiIBeWXCdmSA=/fit-in/200x150/filters:strip_icc()/pic4717882.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"198740";
"Name";"Lovecraft Letter <small>(2017)</small>";
"Beschreibung";"It is the 1920s, and the world is in a state of confusion following WWI. During this time, you and your friends find yourselves amongst mysterious events. You are surrounded by strange figures, letters with unreadable texts, as well as sudden appearances of being unknown. By relying on your connections, you set out to investigate these incidents. <span class='filter-values' data-player-number='3 4 5 6' data-mechanics='cards deduction' data-themes='fantasy horror' ></span>";
"Tagline";"Confront eldritch lore: win by staying sane or triumph through madness.";
"Thumbnail";"https://cf.geekdo-images.com/iRDSJ4wnIjbcZnYYmxrS7w__thumb/img/a3lM0zDNSGhWG-Q_7h5sMk24xCU=/fit-in/200x150/filters:strip_icc()/pic3485528.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"338760";
"Name";"Imperial Steam <small>(2021)</small>";
"Beschreibung";"The Industrial Age is starting to boom. You are in need of more workers for your factories, and you also need more workers to build railroad tracks to expand your railway network. This, in turn, will enable you to deliver the goods from your factories to cities with high demand &mdash; but be sure to earmark goods for fulfilling profitable public contracts because when the connection to Trieste is made, your net worth is all that matters. <span class='filter-values' data-player-number='2 3 4' data-mechanics='networks' data-themes='economy-infrastructure newHistory trains' ></span>";
"Tagline";"Plan, build, and expand your railway network during the Industrial Age of Austria.";
"Thumbnail";"https://cf.geekdo-images.com/detq5U6nwb3WDd8ecKex_A__thumb/img/jgeeNLOzAPgJSx5q8ZC2EBApkTg=/fit-in/200x150/filters:strip_icc()/pic6277816.jpg";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"191051";
"Name";"Outlive <small>(2017)</small>";
"Beschreibung";"Outlive is a management/survival game in a post-apocalyptic universe in which nature has overcome its rights amongst the world of Men. In Outlive, players have six days (turns) to send heroes gathering resources during the day, while avoiding threats from other players and reinforce their settlements during the night, trying to recruit new survivors and adapt to the new world. The specifics: movements and resource gathering are compelled by your hero's strength. <span class='filter-values' data-player-number='2 3 4' data-mechanics='workerPlacement' data-themes='scifi' ></span>";
"Tagline";"Place your apocalypse team to secure items, events, & resources then build a base.";
"Thumbnail";"https://cf.geekdo-images.com/EMl8sVObQQmJFiZJnwfrXw__thumb/img/O1tVSJbqG9Jm9hNwuZDzS8W1Jrw=/fit-in/200x150/filters:strip_icc()/pic3021719.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"228867";
"Name";"Unlock!: Mystery Adventures <small>(2017)</small>";
"Beschreibung";"Unlock! is a cooperative card game inspired by escape rooms that uses a simple system which allows you to search scenes, combine objects, and solve riddles. Play Unlock! to embark on great adventures, while seated at a table using only cards and a companion app that can provide clues, check codes, monitor time remaining, etc.&#10;&#10;Unlock! <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='action cards storytelling' data-themes='adventure' ></span>";
"Tagline";"Solve puzzles to escape a haunted house, a submarine, and search for pirate gold.";
"Thumbnail";"https://cf.geekdo-images.com/GeFlXKbZORHBWca3Sl8tSQ__thumb/img/NnKhfRNB30Yal6Terjm_hNndvK0=/fit-in/200x150/filters:strip_icc()/pic3588255.jpg";
"1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"317457";
"Name";"Dinosaur World <small>(2021)</small>";
"Beschreibung";"The triumph of science that led to dinosaurs returning to the world once more has become public knowledge. New parks spring up regularly, often beginning operations even before everything has been finalized. There is no shortage of patrons eager to be entertained by these returned species in new and exciting ways. <span class='filter-values' data-player-number='2 3 4' data-mechanics='tilePlacement workerPlacement' data-themes='animals economy-infrastructure science scifi' ></span>";
"Tagline";"Delight visitors in a park populated by homegrown dinos. Safety waivers recommended!";
"Thumbnail";"https://cf.geekdo-images.com/q-CvtJOYWZQDw1tuOdDd4Q__thumb/img/JmOmFgjBhY0rc1ejk7z7Cw1o9Dw=/fit-in/200x150/filters:strip_icc()/pic6020854.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"239307";
"Name";"Unlock!: Secret Adventures <small>(2017)</small>";
"Beschreibung";"Unlock! Secret Adventures features three &quot;escape room&quot; scenarios that you can play on your tabletop.&#10;&#10;Unlock! is a cooperative card game inspired by escape rooms that uses a simple system which allows you to search scenes, combine objects, and solve riddles. Play Unlock! to embark on great adventures, while seated at a table using only cards and a companion app that can provide clues, check codes, monitor time remaining, etc. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='action cards storytelling' data-themes='adventure' ></span>";
"Tagline";"Solve puzzles to escape a madman, journey to Oz, and protect a train.";
"Thumbnail";"https://cf.geekdo-images.com/AifgmNz_JX1PMZRsqOauVA__thumb/img/mFzXQSF4e_OL07QcpDwq80mWpHY=/fit-in/200x150/filters:strip_icc()/pic3945063.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"216459";
"Name";"The Lost Expedition <small>(2017)</small>";
"Beschreibung";"Description from the publisher:&#10;&#10;Legendary explorer Percy Fawcett marched deep into the Amazon in search of El Dorado. He was never seen again. Your team has gone in search of him, but now you hope to escape the jungle with the greatest treasure of all: your life.&#10;&#10;Make the best of your food, your ammunition, and your health in The Lost Expedition as you plunge deep into the jungle. <span class='filter-values' data-player-number='1 2' data-mechanics='cards' data-themes='adventure' ></span>";
"Tagline";"Lead your intrepid explorers deep into the deadly jungle in your quest for El Dorado.";
"Thumbnail";"https://cf.geekdo-images.com/W8yjFs_0LaFL7TMg-nxi_g__thumb/img/cKmWHBSmqx0MFFyO_6dZmedX0U4=/fit-in/200x150/filters:strip_icc()/pic3339655.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"272738";
"Name";"Jaws <small>(2019)</small>";
"Beschreibung";"In JAWS, one player takes on the role of the killer shark off Amity Island, while the other 1-3 players take on the roles of Brody, Hooper and Quint to hunt the shark. Character and event cards define player abilities and create game actions for humans and the shark. Gameplay is divided into two acts &mdash; Amity Island and The Orca &mdash; played on a double-sided board to replicate the film's story:&#10;&#10;&#10;    In the Amity Island phase, the shark menaces swimmers and avoids capture. <span class='filter-values' data-player-number='2 3 4' data-mechanics='' data-themes='animals nautical war' ></span>";
"Tagline";"Hunt down the killer shark terrorizing Amity Island. Then battle it out on the Orca.";
"Thumbnail";"https://cf.geekdo-images.com/UDv2zsY1rdWVOXyUl8faYg__thumb/img/gOOR7Q9EdwxdjB9t2kgS1HFBs-0=/fit-in/200x150/filters:strip_icc()/pic4581181.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"238992";
"Name";"Call to Adventure <small>(2019)</small>";
"Beschreibung";"Make your fate! Inspired by character-driven fantasy storytelling, Call to Adventure challenges 1-4 players to create the hero with the greatest destiny by acquiring traits, facing challenges, and overcoming adversaries.&#10;&#10;Call to Adventure features a unique &quot;rune rolling&quot; system for resolving challenges, a point-based system that encourages storytelling, and over 150 unique cards. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='cards deckBuilding storytelling' data-themes='fantasy' ></span>";
"Tagline";"Hero or Foe? You decide in this tile chucking, character building game.";
"Thumbnail";"https://cf.geekdo-images.com/oz_C4Hwf1Hb6KHt6KTxJJA__thumb/img/WKPD4ypqNftdXn2L3q4aPM8UXh0=/fit-in/200x150/filters:strip_icc()/pic4165094.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"193214";
"Name";"Meeple Circus <small>(2017)</small>";
"Beschreibung";"Let the show begin!&#10;&#10;You have only one goal in Meeple Circus: Entertain the audience. The competition is tough, but you can create the most amazing circus by proposing incredible acts! Acrobats, horses, and many accessories are at your disposal. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='action drafting tilePlacement' data-themes='animals' ></span>";
"Tagline";"Build your growing circus act of comically tiny acrobats, animals, and props.";
"Thumbnail";"https://cf.geekdo-images.com/jmdwGVSEsYR9WQ8_Cjjlhg__thumb/img/BV0SAwXm1ICEIVBlQLE8JD4ZC9c=/fit-in/200x150/filters:strip_icc()/pic3895016.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"207830";
"Name";"5-Minute Dungeon <small>(2017)</small>";
