"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"277659";
"Name";"Final Girl <small>(2021)</small>";
"Beschreibung";"In Final Girl kämpft ihr als alleinige Protagonistin gegen einen furchteinflößenden Filmkiller, um zu überleben. Durch die Kombination des Basis-Sets mit verschiedenen Film-Boxen könnt ihr einzigartige Killer:innen und Schauplätze wählen. Jede Runde bietet dank Kartenmanagement und Würfelmechanik neue Herausforderungen und spannende Szenarien. <span class='filter-values' data-player-number='1' data-mechanics='' data-themes='horror' ></span>";
"Tagline";"Du musst alleine überleben und den Horrorfilm-Killer besiegen.";
"Thumbnail";"https://cf.geekdo-images.com/TUtzY-F7gKTIKm9y8e1AQw__thumb/img/CVgcWusAt0oVteoy0XYmsFmhfQY=/fit-in/200x150/filters:strip_icc()/pic6520382.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"364073";
"Name";"Splendor Duel <small>(2022)</small>";
"Beschreibung";"In Splendor Duel taucht ihr in die Welt der Renaissance ein, wo ihr euch als Händler:innen einem spannenden Duell stellt. Sammelt strategisch Edelsteine und Perlen vom gemeinsamen Spielplan, um mächtige Karten zu kaufen, Boni zu erlangen und königliche Gunst zu ergattern. Das Spiel für zwei Personen bietet neue Mechaniken und erhöht die Interaktion. Kämpft um die Vorherrschaft und nutzt verschiedene Siegwege zu eurem Vorteil. <span class='filter-values' data-player-number='2' data-mechanics='drafting' data-themes='medieval' ></span>";
"Tagline";"Renaissance-Händler treten gegeneinander an, um den Adel zu beeindrucken.";
"Thumbnail";"https://cf.geekdo-images.com/V1PyFDPNFY4bJFgreLPxmQ__thumb/img/E0OuG2X4HsbOdCh1uLyZZcMiapQ=/fit-in/200x150/filters:strip_icc()/pic6929347.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"122515";
"Name";"Keyflower <small>(2012)</small>";
"Beschreibung";"Keyflower ist ein spannendes Strategiespiel, in dem ihr euer Dorf über vier Jahreszeiten hinweg ausbaut. Ihr startet mit einer Heimatkarte und farbigen Arbeiter:innen, um neue Plättchen zu ersteigern oder Ressourcen zu produzieren. Nutzt die ständig wechselnde Kombination von Dorfplättchen, um effektiv zu planen und zu handeln. Verfügbares Material, Fähigkeiten und kluge Gebote entscheiden über euren Erfolg und die meisten Punkte sichern den Spielsieg. Entdeckt neue Strategien in jeder Partie. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='tilePlacement auction workerPlacement' data-themes='cities medieval' ></span>";
"Tagline";"Miss dich in einem einzigartigen Auktionssystem, um das wohlhabendste Dorf zu errichten.";
"Thumbnail";"https://cf.geekdo-images.com/HbfgxDJZQnNEZQKvpmJxQg__thumb/img/5t1MtJEDdhSgtyJlmu3Hu1qR_ZQ=/fit-in/200x150/filters:strip_icc()/pic2278942.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"42";
"Name";"Tigris & Euphrates <small>(1997)</small>";
"Beschreibung";"In Tigris & Euphrates lenkst du deine Zivilisation im fruchtbaren Halbmond der Antike. Mit geschicktem Plättchenlegen setzt ihr Anführer:innen in Landwirtschaft, Handel, Religion und Regierung ein, um Siegpunkte zu sammeln. Euer Punktestand zeigt eure schwächste Kategorie, was eine ausgewogene Entwicklung erfordert. Begegnet externen und internen Konflikten, wenn Zivilisationen sich begegnen. Das Ziggurat-Feature bringt zusätzliche Strategien und Herausforderungen. <span class='filter-values' data-player-number='3 4' data-mechanics='tilePlacement areaControl' data-themes='ancient' ></span>";
"Tagline";"Halte deine mesopotamische Zivilisation durch Revolutionen und Kriege im Gleichgewicht.";
"Thumbnail";"https://cf.geekdo-images.com/soAzNVWglCdVBacNjoCTJw__thumb/img/0UPEyOaSFyqEH1ikrSig_218RQ0=/fit-in/200x150/filters:strip_icc()/pic2338267.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"-1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"170042";
"Name";"Raiders of the North Sea <small>(2015)</small>";
"Beschreibung";"In Raiders of the North Sea schlüpft ihr in die Rolle von Wikingerkrieger:innen, die den Häuptling beeindrucken wollen. Mit einer Mischung aus strategischem Arbeitereinsatz und spannenden Raubzügen sammelt ihr Gold, Eisen und Vieh. Bereitet euch im Dorf vor, indem ihr eine tapfere Mannschaft rekrutiert und Vorräte sammelt. Jeder Zug besteht aus dem Platzieren und Nehmen von Arbeiter:innen, um kluge Aktionen auszuführen. Raubt Häfen, Außenposten und mehr, um Ruhm und Siege zu erringen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='workerPlacement' data-themes='medieval nautical' ></span>";
"Tagline";"Sammle deine Wikingercrew, um Meere und Länder für Ruhm zu plündern!";
"Thumbnail";"https://cf.geekdo-images.com/hXdfAhgZ8OeyWLunt36wlw__thumb/img/vh7ttK5C_kKf5YZNYOY4vfsgXHU=/fit-in/200x150/filters:strip_icc()/pic3578101.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"40834";
"Name";"Dominion: Intrigue <small>(2009)</small>";
"Beschreibung";"In Dominion: Die Intrige seid ihr Adelige, die das beste Kartendeck zusammenstellen müssen, um Macht zu erlangen. Ihr startet mit einem kleinen Stapel an Karten, aber durch geschickten Kauf und taktisches Ausspielen eurer Karten optimiert ihr euren Weg zu den Siegpunktkarten. Es gibt viele Strategien, um eure Gegner:innen zu überlisten und als Sieger:in hervorzugehen. Mit neuen Königreichkarten erweitert das Spiel das Dominion-Universum um spannende Interaktionen und Möglichkeiten. <span class='filter-values' data-player-number='2 3 4' data-mechanics='deckBuilding drafting' data-themes='medieval' ></span>";
"Tagline";"Rekrutiere Folterer, Schwindler und Saboteure, um Reichtum zu erlangen und das Königreich zu dominieren.";
"Thumbnail";"https://cf.geekdo-images.com/OGOmpi0GgwOwH2y28QgkuA__thumb/img/jnSHqOXWLN3PfdpCtnfjf44oTsA=/fit-in/200x150/filters:strip_icc()/pic460011.jpg";
"0";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"-1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"271055";
"Name";"Dwellings of Eldervale <small>(2020)</small>";
"Beschreibung";"In Dwellings of Eldervale erkundet ihr eine magische Welt voller elementarer Kreaturen und uralter Mächte. Ihr führt eine einzigartige Fraktion an, setzt Arbeiter ein, um Ressourcen zu sammeln, kämpft gegen Gegner:innen und errichtet mächtige Behausungen. Das Spiel vereint Worker Placement, Gebietsbeherrschung und Engine Building auf einem modularen Spielplan, der sich jedes Mal verändert. Plant eure Züge, nutzt die Elemente zu eurem Vorteil und ringt um die Vorherrschaft in Eldervale. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='workerPlacement' data-themes='fantasy' ></span>";
"Tagline";"Kämpfe um die Kontrolle über ein neues Fantasy-Reich in diesem Worker-Placement-Spiel.";
"Thumbnail";"https://cf.geekdo-images.com/qJQXn0kvzvHBKWzSQN7vpw__thumb/img/nyFpcKV3cBOVO1pEImnBYLc_BRE=/fit-in/200x150/filters:strip_icc()/pic4742944.jpg";
"-1";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"18602";
"Name";"Caylus <small>(2005)</small>";
"Beschreibung";"In Caylus schlüpft ihr in die Rolle von Meister:innenbauten im mittelalterlichen Frankreich. Baut das Schloss des Königs und entwickelt die Stadt drumherum, indem ihr Arbeiter:innen in den Gebäuden einsetzt. Sammelt Ressourcen und errichtet neue Gebäude entlang der Straßen. Beeinflusst den Vogt, um die Nutzung der Gebäude zu steuern. Setzt gezielt eure Mittel ein, um Prestige und königliche Gunst zu erlangen und somit als erfolgreichste:r Baumeister:in hervorzugehen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='workerPlacement' data-themes='cities medieval' ></span>";
"Tagline";"Du lässt Arbeiter:innen bezahlen und bestechen einen Beamten, um ein Château zu bauen und königliche Gunst zu erlangen.";
"Thumbnail";"https://cf.geekdo-images.com/yC7nOSc1x5PT-oNnh6TEcQ__thumb/img/ec9AK_e7FTbxy9tA8er2wW4UnqA=/fit-in/200x150/filters:strip_icc()/pic1638795.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"203993";
"Name";"Lorenzo il Magnifico <small>(2016)</small>";
"Beschreibung";"In &quot;Lorenzo il Magnifico&quot; führt ihr eine Adelsfamilie, die im Zeitalter der Renaissance um Ruhm und Ansehen kämpft. Setzt eure Familienmitglieder taktisch ein, um Ressourcen zu sammeln, Entwicklungskarten zu erwerben und deren Effekte zu aktivieren. Achtet dabei auf eure Beziehungen zur Kirche, um Strafmaßnahmen zu vermeiden. Am Ende zeigt sich, wer mit kluger Strategie und geschickter Planung die meisten Prestigepunkte sammeln konnte. <span class='filter-values' data-player-number='2 3 4' data-mechanics='workerPlacement drafting' data-themes='medieval' ></span>";
"Tagline";"Vermeide die Exkommunikation und führe deine Familie während der italienischen Renaissance zur Macht.";
"Thumbnail";"https://cf.geekdo-images.com/8G6GkImjt0F_L5aYb8fmtQ__thumb/img/MoUo5LUThQh7CyxGX6QnPBM5zAo=/fit-in/200x150/filters:strip_icc()/pic3175535.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"217372";
"Name";"The Quest for El Dorado <small>(2017)</small>";
"Beschreibung";"In The Quest for El Dorado führt ihr eine Expedition durch den südamerikanischen Dschungel. Stellt ein starkes Team zusammen, indem ihr verschiedene Helfer:innen wie Pfadfinder:innen und Wissenschaftler:innen anheuert. Mit geschicktem Deckbau und klugem Ressourcenmanagement überholt ihr eure Gegner:innen, um als Erste die goldene Stadt zu erreichen. Jede Partie bietet durch das variable Spielfeld neue Herausforderungen und fordert strategisches Geschick. <span class='filter-values' data-player-number='2 3 4' data-mechanics='deckBuilding drafting' data-themes='adventure racing' ></span>";
"Tagline";"Rase durch den dichten Dschungel Südamerikas auf der Suche nach der legendären Stadt aus Gold.";
"Thumbnail";"https://cf.geekdo-images.com/b5VyYjNfAxJ4Z-Dx2UWlqg__thumb/img/TB_X7b0PIfykfnI12rm3bt6rnGY=/fit-in/200x150/filters:strip_icc()/pic7945692.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"73439";
"Name";"Troyes <small>(2010)</small>";
"Beschreibung";"In Troyes erlebt ihr die Geschichte der bekannten Stadt in der Champagne. Ihr lenkt euer Würfelvolk und beeinflusst die religiösen, militärischen und zivilen Bereiche. Baut an der Kathedrale, verteidigt die Stadt und reagiert auf Ereignisse. Handelt klug mit anderen und maximiert eure Ressourcen, um Ruhm zu gewinnen. Euer strategisches Geschick entscheidet über eure Erfolge in der Geschichte der Stadt. <span class='filter-values' data-player-number='2 3 4' data-mechanics='areaControl workerPlacement' data-themes='medieval' ></span>";
"Tagline";"Verteidige die Stadt und erlange Macht, indem du Händler:innen, Ritter:innen und Klerus beeinflusst.";
"Thumbnail";"https://cf.geekdo-images.com/fBIe-aEPtJKC-ceNlspK6A__thumb/img/Npv5mrWBkjnlKjl_8hGLNk9CCwc=/fit-in/200x150/filters:strip_icc()/pic750583.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"146021";
"Name";"Eldritch Horror <small>(2013)</small>";
"Beschreibung";"In Eldritch Horror stellt ihr euch als Ermittler:innen einer drohenden Katastrophe entgegen. Auf weltweiten Missionen kämpft ihr gemeinsam gegen monströse Gegner:innen, löst rätselhafte Geheimnisse und reist durch dunkle Dimensionen. Eure Entscheidungen sind entscheidend: Schließt Tore zu anderen Welten und findet wichtige Hinweise. Jede Partie mit einzigartigen Charakteren und spannungsgeladenen Begegnungen verspricht eine neue, epische Herausforderung. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='' data-themes='adventure horror' ></span>";
"Tagline";"Ein unbekannter Uralter nähert sich der Welt – und du musst Rätsel lösen, um ihn aufzuhalten.";
"Thumbnail";"https://cf.geekdo-images.com/oxdsZKIX5_3ovDo38EIaeg__thumb/img/I1oCwOcGxAOVx2VE2LcXuKWoLvY=/fit-in/200x150/filters:strip_icc()/pic1872452.jpg";
"-1";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"172386";
"Name";"Mombasa <small>(2015)</small>";
"Beschreibung";"In Mombasa taucht ihr ein in das Afrika des 18. Jahrhunderts und plant kluge Investitionen in vier Handelskompanien. Vermehrt ihre Handelsposten und steigert so den Wert eurer Anteile. Mit einem innovativen Handmanagement müsst ihr Aktionen genau vorausplanen, um Waren wie Bananen und Diamanten clever zu handeln. Jede Partie stellt euch vor neue Herausforderungen mit vielfältigen Strategiemöglichkeiten. <span class='filter-values' data-player-number='2 3 4' data-mechanics='areaControl deckBuilding workerPlacement drafting' data-themes='' ></span>";
"Tagline";"Erwerbe Anteile von einzigartigen Unternehmen und verbreite ihre Handelsposten, um ordentlich Geld einzustreichen.";
"Thumbnail";"https://cf.geekdo-images.com/VceWk5QVkgIp6rWDl5qHKQ__thumb/img/_4ZkvkgZey9R2OJOw_TqF426Qew=/fit-in/200x150/filters:strip_icc()/pic2611318.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"269385";
"Name";"The Lord of the Rings: Journeys in Middle-Earth <small>(2019)</small>";
"Beschreibung";"In Der Herr der Ringe: Reisen in Mittelerde werdet ihr zu Held:innen, die gemeinsam gegen das Böse kämpfen. Ausgestattet mit einer Begleit-App, erkundet ihr die lebendige Welt von Mittelerde und stellt euch finsteren Mächten. Durch geschicktes Taktieren und mutige Entscheidungen beeinflusst ihr den Verlauf eures Abenteuers. Die flexible Spielumgebung und die App sorgen dafür, dass jede Partie eines größeren Abenteuers spannend bleibt. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='deckBuilding' data-themes='adventure fantasy' ></span>";
"Tagline";"Erkunde Mittelerde und bekämpfe das Böse in einem epischen Abenteuer.";
"Thumbnail";"https://cf.geekdo-images.com/1XA2-niwTBa0HEB7hOz3Dw__thumb/img/iMrsSq7nICZjz1DBXkefq-8E9Js=/fit-in/200x150/filters:strip_icc()/pic4530974.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"12";
"Name";"Ra <small>(1999)</small>";
"Beschreibung";"In Ra taucht ihr in die Welt des Alten Ägypten ein und ersteigert wertvolle Artefakte und Ressourcen. Mit euren Sonnentafeln entscheidet ihr klug, wann ihr auf Kacheln bietet, um euren Einfluss und Ruhm zu vergrößern. Jede Runde kann plötzlich enden, daher ist strategisches Handeln wichtig, um eure Sammlungen zu vervollständigen. In drei Epochen könnt ihr sofort Punkte, Abwehrpunkte oder Endspielpunkte sammeln. Ra ist leicht zu lernen und bietet spannungsgeladene Runden voller Aufregung. <span class='filter-values' data-player-number='3 4 5' data-mechanics='pushYourLuck auction' data-themes='ancient fantasy' ></span>";
"Tagline";"Biete mit, um die wertvollsten ägyptischen Artefakte und Ressourcen zu ergattern.";
"Thumbnail";"https://cf.geekdo-images.com/k7lG683LBZdvFyS-FH-MpA__thumb/img/6KTtiknxxGwd0ARKrlsdoXFtHfI=/fit-in/200x150/filters:strip_icc()/pic6746812.png";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"12493";
"Name";"Twilight Imperium: Third Edition <small>(2005)</small>";
"Beschreibung";"In Twilight Imperium: Dritte Edition übernehmt ihr die Rolle von Anführer:innen einer uralten galaktischen Zivilisation. Ihr exploriert das unendliche Weltall, verhandelt mit anderen Völkern und baut mächtige Armeen auf, um den imperialen Thron zu erobern. Mit einem wandelbaren Spielbrett und hunderten Karten bietet das Spiel tiefgehende und vielfältige Strategien. Diplomatie, Handel und kriegerische Auseinandersetzungen prägen diese epische Konstruktion eines galaktischen Imperiums. <span class='filter-values' data-player-number='4 5 6' data-mechanics='tilePlacement trading' data-themes='scifi war' ></span>";
"Tagline";"Episches Spiel um ein Imperium aus intergalaktischem Konflikt, Handel und Machtkampf.";
"Thumbnail";"https://cf.geekdo-images.com/MHeQQrbauUVsvh2QF6PMog__thumb/img/9dc8SjfrB38KrNsuHd_JZOXnwYk=/fit-in/200x150/filters:strip_icc()/pic4128153.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Language Dependence (2 = no text)";
"-1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"163412";
"Name";"Patchwork <small>(2014)</small>";
"Beschreibung";"In Patchwork wetteifert ihr darum, das schönste Patchwork auf einem 9x9 Spielbrett zu nähen. Wählt geschickt aus den verfügbaren Stoffflicken und bezahlt mit Knöpfen, wobei ihr Löcher vermeidet. Während ihr die Zeitleiste entlang schreitet, erhaltet ihr Knopfeinkommen, um weitere Flicken zu kaufen. Plant eure Züge strategisch und gewinnt am Ende das Duell mit eurem Gegenspieler:in - ein unterhaltsames Spiel mit Mustern und Ressourcen. <span class='filter-values' data-player-number='2' data-mechanics='tilePlacement drafting' data-themes='' ></span>";
"Tagline";"Setze einen Quilt zusammen und hinterlasse keine Löcher, um der Knopfkönig oder die Knopfkönigin zu werden.";
"Thumbnail";"https://cf.geekdo-images.com/wLW7pFn0--20lEizEz5p3A__thumb/img/P49TUiytgjmRAtKsfO7Y3yU_xic=/fit-in/200x150/filters:strip_icc()/pic2270442.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"180263";
"Name";"The 7th Continent <small>(2017)</small>";
"Beschreibung";"In &quot;The 7th Continent&quot; begebt ihr euch auf eine epische Entdeckungsreise im frühen 20. Jahrhundert. Als Forscher:innen versucht ihr, die Geheimnisse eines bislang unentdeckten Kontinents zu lüften, um einen Fluch zu brechen. Spielt alleine oder kooperativ, baut Werkzeuge und trefft wichtige Entscheidungen, während ihr die Landschaft und Ereigniskarten erkundet. Dank eines einzigartigen Speichersystems könnt ihr die Reise jederzeit unterbrechen und später fortsetzen. <span class='filter-values' data-player-number='1 2' data-mechanics='' data-themes='adventure scifi' ></span>";
"Tagline";"Bereise ein lebendiges, aber tödliches Land, um den Schlüssel zur Aufhebung deines Fluchs zu entdecken.";
"Thumbnail";"https://cf.geekdo-images.com/OYne8uBCHv5oEgRfpOrV0A__thumb/img/_YPdmxegKIoZI_ButuMJzfw9UBo=/fit-in/200x150/filters:strip_icc()/pic2648303.jpg";
"0";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"102680";
"Name";"Trajan <small>(2011)</small>";
"Beschreibung";"In Trajan erlebt ihr das antike Rom, indem ihr eure Macht in politischen, wirtschaftlichen und militärischen Bereichen ausbaut. Nutzt den einmaligen Aktionsmechanismus, der an Mancala erinnert, um eure Aktionen gezielt auszulösen. Baut, handelt, beeinflusst den Senat und führt eure Legionen zum Sieg. Ihr müsst klug planen, die öffentliche Nachfrage erfüllen und Strafpunkte vermeiden, um die meisten Siegpunkte zu sammeln und das Reich zu beherrschen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='drafting' data-themes='ancient' ></span>";
"Tagline";"Verwalte und regiere alle Aspekte des antiken Rom mit einer cleveren Mancala-Aktionswahl.";
"Thumbnail";"https://cf.geekdo-images.com/djdeCr__iNV5rMnGnxNiaQ__thumb/img/jULoayRVuV3c8cRqKOPsf7oMO5w=/fit-in/200x150/filters:strip_icc()/pic4336095.png";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"4098";
"Name";"Age of Steam <small>(2002)</small>";
"Beschreibung";"In &quot;Age of Steam&quot; erlebt ihr den Aufstieg der amerikanischen Eisenbahnen und baut europäische Verkehrswege auf. Ihr müsst eure Finanzen strategisch verwalten, um die besten Strecken und wichtigsten Aufträge zu erwischen. Die ständige Konkurrenz fordert kluge Planung von jedem. Städte entwickeln sich zu Metropolen, was jede Partie unterschiedlich gestaltet. Seid ihr bereit, euren Rival:innen einen Schritt voraus zu sein? <span class='filter-values' data-player-number='3 4 5' data-mechanics='tilePlacement auction' data-themes='' ></span>";
"Tagline";"Übertriff deine Eisenbahn-Konkurrent:innen mit Aktien, Auktionen, Streckenbau und Lieferungen.";
"Thumbnail";"https://cf.geekdo-images.com/gBPzZsgm9nrUYVfdK216NA__thumb/img/aceZ647BbV53Yv7rod9AwpTTst0=/fit-in/200x150/filters:strip_icc()/pic4557340.png";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"1";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"144733";
"Name";"Russian Railroads <small>(2013)</small>";
"Beschreibung";"In Russian Railroads baut ihr euer eigenes Eisenbahn-Imperium in Russland auf. Ihr setzt eure Arbeiter:innen gezielt ein, um verschiedene Strecken auszubauen, moderne Lokomotiven und Fabriken zu entwickeln und gegen eure Mitspieler:innen zu bestehen. Eure Entscheidungen bringen euch wertvolle Technologien und Siegpunkte. Schafft ihr es, eure Strategie so zu perfektionieren, dass ihr den Wettkampf um das beste Streckennetz gewinnt? <span class='filter-values' data-player-number='2 3 4' data-mechanics='workerPlacement' data-themes='cities' ></span>";
"Tagline";"Kaufe Lokomotiven und Industrie, baue Strecken und heuere die besten Ingenieur:innen in Russland an.";
"Thumbnail";"https://cf.geekdo-images.com/B0oEVgeqs4_rT8oyb1_Juw__thumb/img/oZkHYUMtcGVwg_gz6OjtuiD3vmU=/fit-in/200x150/filters:strip_icc()/pic1772936.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"36218";
"Name";"Dominion <small>(2008)</small>";
"Beschreibung";"In Dominion seid ihr Monarch:innen eines kleinen Königreichs und träumt von einem größeren Reich. Mit einem kleinen Kartendeck beginnt ihr, neue Karten zu erwerben, um eure Macht und Ressourcen zu vergrößern. Entwickelt eure Strategie, um gegen andere Herrscher:innen anzutreten und die wertvollsten Ländereien zu erobern. Mit zahlreichen Karten und unzähligen Kombinationsmöglichkeiten bietet jedes Spiel eine neue Herausforderung, euer Herrschaftsgebiet zu erweitern. <span class='filter-values' data-player-number='2 3 4' data-mechanics='deckBuilding drafting' data-themes='medieval' ></span>";
"Tagline";"Erwirb die wertvollsten Ländereien, indem du dein Deck mit Schatz- und Machtkarten aufbaust.";
"Thumbnail";"https://cf.geekdo-images.com/j6iQpZ4XkemZP07HNCODBA__thumb/img/B2u2ghwlmI_qsUtCwuvcbnBcIqU=/fit-in/200x150/filters:strip_icc()/pic394356.jpg";
"0";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"310100";
"Name";"Nemesis: Lockdown <small>(2022)</small>";
"Beschreibung";"In Nemesis: Lockdown landet ihr in einer geheimen Basis auf dem Mars, die von Aliens überrannt wurde. Ihr erkundet die mehrstöckigen Gänge, sammelt wichtige Gegenstände und steht entsetzlichen Bedrohungen gegenüber, während ihr eure geheimen Ziele verfolgt. Die semi-kooperative Dynamik sorgt dafür, dass ihr zusammenarbeitet, aber auch die verborgenen Absichten der anderen nicht aus den Augen verliert. Neue Mechaniken wie fortschrittliche Computeraktionen und das CSS-Schottsystem bieten aufregende Herausforderungen. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='' data-themes='adventure horror scifi' ></span>";
"Tagline";"Überlebe ein von Aliens überranntes Labor auf dem Mars, aber nimm dich vor den anderen Spieler:innen und ihren Plänen in Acht.";
"Thumbnail";"https://cf.geekdo-images.com/NEbmFFGhKwegIryUArgw6w__thumb/img/hXvYab51gUQLL05r7sVFEjLZAYI=/fit-in/200x150/filters:strip_icc()/pic7110034.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"205896";
"Name";"Rising Sun <small>(2018)</small>";
